X1,gene,entrez_id,ensembl_id,subclass,pct.1,pct.2,avg_log2FC,roc_avg_diff,roc_myAUC,roc_power,MAST_p_val,MAST_p_val_adj,dup_gene,avg_expr,avg_expr_ratio
8869,PLEKHG1,57480,ENSG00000120278,Endothelial,0.957,0.633,4.85801840809669,3.36732176268053,0.912,0.824,2.53374195358746e-79,1.27399079168331e-74,FALSE,NA,NA
8870,PLEKHG1,57480,ENSG00000120278,VLMC,1,0.634,4.96521900529024,3.44162755437958,0.95,0.9,5.30209978515823e-14,2.66594879297541e-9,FALSE,5.888459733632518,1.0436984547011592
8871,PLEKHG1,57480,ENSG00000120278,Astrocyte,0.869,0.628,3.15571960344182,2.18737814576344,0.773,0.546,0,0,FALSE,NA,NA
8872,PLEKHG2,64857,ENSG00000090924,Pericyte,0.375,0.088,5.74066105019494,3.97912302149292,0.659,0.318,4.42318544375068e-48,2.22402187297228e-43,FALSE,1.726133506516681,3.570319615826919
8874,PLEKHG3,26030,ENSG00000126822,Oligodendrocyte,0.506,0.098,5.02381900794906,3.48224598100335,0.721,0.442,0,0,FALSE,2.2388652059017335,1.7436621626922986
8875,PLEKHH1,57475,ENSG00000054690,Oligodendrocyte,0.972,0.459,5.39339834974355,3.73841885976141,0.96,0.92,0,0,FALSE,6.295279881186594,3.311496878145894
8876,PLEKHH2,130271,ENSG00000152527,L4 IT,0.654,0.38,2.73816666186928,1.89795250157793,0.705,0.41,0,0,TRUE,NA,NA
8877,PLEKHH2,130271,ENSG00000152527,Pericyte,0.406,0.402,1.84146921000228,1.27640919100103,0.527,0.054,NA,NA,TRUE,NA,NA
8878,PLEKHH2,130271,ENSG00000152527,OPC,0.915,0.393,3.69304051764498,2.55982062249926,0.891,0.782,0,0,TRUE,5.038702573271547,1.6870079617106237
8883,PLEKHM3,389072,"ENSG00000178385, ENSG00000285005",VLMC,0.727,0.87,1.66383465911682,1.15328230288475,0.305,0.39,0.0402074813604144,1,FALSE,NA,NA
8884,PLEKHO1,51177,ENSG00000023902,LAMP5,0.579,0.359,1.50227356066506,1.04129668300473,0.646,0.292,4.95402275395442e-189,2.49093218091582e-184,FALSE,2.191009223846584,1.2507728763285273
8885,PLEKHO1,51177,ENSG00000023902,Microglia,0.357,0.37,2.7846016552428,1.93013878631411,0.534,0.0680000000000001,1.39313255063465e-106,7.00480977784607e-102,FALSE,NA,NA
8886,PLEKHO2,80301,ENSG00000241839,Astrocyte,0.453,0.102,3.83508724319927,2.65827990982499,0.692,0.384,0,0,FALSE,1.1508381385406143,2.66925048639246
8887,PLGRKT,55848,ENSG00000107020,VLMC,0.455,0.378,2.57197522261245,1.78275737402385,0.5,0,NA,NA,FALSE,NA,NA
8888,PLIN3,10226,ENSG00000105355,Astrocyte,0.521,0.418,1.70664274482886,1.18295460680122,0.588,0.176,1.87757609715122e-89,9.44064037408604e-85,FALSE,NA,NA
8889,PLIN3,10226,ENSG00000105355,Endothelial,0.357,0.42,1.79217258758304,1.24223937616001,0.491,0.018,0.0155873340050885,1,FALSE,NA,NA
8890,PLIN3,10226,ENSG00000105355,Oligodendrocyte,0.478,0.418,3.04663086175182,2.11176359203019,0.57,0.14,1.375468506e-315,6.9159931958225e-311,FALSE,NA,NA
8891,PLIN3,10226,ENSG00000105355,VLMC,0.636,0.42,2.89851091035416,2.00909466533423,0.653,0.306,5.79178138408831e-5,1,FALSE,1.2925499197774712,1.5470712269973008
8892,PLIN3,10226,ENSG00000105355,Microglia,0.445,0.42,3.27405759261223,2.26940378931005,0.552,0.104,2.35494418732225e-105,1.1840894868275e-100,FALSE,NA,NA
8893,PLIN5,440503,ENSG00000214456,Astrocyte,0.618,0.189,5.90556937594448,4.09342876253707,0.765,0.53,0,0,FALSE,2.4699828193103466,7.99626077783262
8894,PLLP,51090,ENSG00000102934,OPC,0.675,0.153,3.56757727103137,2.47285612684514,0.794,0.588,0,0,TRUE,NA,NA
8895,PLLP,51090,ENSG00000102934,Endothelial,0.386,0.161,3.0119899696609,2.08775235534528,0.631,0.262,5.49737099668854e-13,2.76413311084497e-8,TRUE,NA,NA
8896,PLLP,51090,ENSG00000102934,Oligodendrocyte,0.807,0.134,6.20116445326951,4.29831965697232,0.883,0.766,0,0,TRUE,4.377242539025681,1.3292140047775798
8897,PLOD1,5351,ENSG00000083444,Pericyte,0.5,0.33,3.82519105119695,2.65142039224029,0.63,0.26,4.98885395330389e-10,2.50844565626073e-5,FALSE,1.9688050143806508,1.4953574276237747
8898,PLOD2,5352,ENSG00000152952,Astrocyte,0.558,0.398,1.91824084271578,1.32962323176337,0.622,0.244,4.07686379553569e-75,2.0498878850333e-70,FALSE,NA,NA
8900,PLP1,5354,ENSG00000123560,Oligodendrocyte,0.997,0.218,9.31485612119023,6.45656625772455,0.998,0.996,0,0,FALSE,8.805857596575528,7.7815245746094455
8901,PLS3,5358,ENSG00000102024,Pericyte,0.5,0.455,3.03065943294682,2.10069304118449,0.594,0.188,1.91633894658655e-6,0.0963554385733184,FALSE,NA,NA
8902,PLS3,5358,ENSG00000102024,Endothelial,0.443,0.455,1.91499822180086,1.32737561821858,0.523,0.046,0.0135291655415743,1,FALSE,NA,NA
8903,PLS3,5358,ENSG00000102024,VLMC,0.455,0.455,2.32663700758533,1.6127018819942,0.531,0.0620000000000001,NA,NA,FALSE,NA,NA
8904,PLS3,5358,ENSG00000102024,VIP,0.644,0.44,2.38918866935044,1.65605938998602,0.67,0.34,0,0,FALSE,NA,NA
8905,PLS3,5358,ENSG00000102024,Oligodendrocyte,0.507,0.453,1.88958824380838,1.309762763615,0.564,0.128,4.99630088875087e-70,2.51219004987282e-65,FALSE,NA,NA
8906,PLS3,5358,ENSG00000102024,PAX6,0.92,0.452,2.72695048581702,1.8901780407706399,0.86,0.72,1.66247242418023e-145,8.35907759602063e-141,FALSE,4.605783824046421,1.625447950890637
8907,PLSCR1,5359,ENSG00000188313,VLMC,0.455,0.217,2.94509852694971,2.04138674042643,0.647,0.294,0.0138858942735333,1,FALSE,NA,NA
8908,PLSCR1,5359,ENSG00000188313,Endothelial,0.429,0.216,4.21738999889266,2.92327198705416,0.632,0.264,3.81278994786989e-14,1.91710891368846e-9,FALSE,2.209854046166722,1.000847349309491
8911,PLSCR4,57088,ENSG00000114698,Pericyte,0.438,0.085,4.49386687416647,3.11491115364022,0.687,0.374,3.04204993590122e-10,1.52957312827049e-5,FALSE,NA,NA
8912,PLSCR4,57088,ENSG00000114698,VLMC,0.455,0.085,4.65691694619152,3.22792885135448,0.699,0.398,4.52546522748922e-5,1,FALSE,NA,NA
8913,PLSCR4,57088,ENSG00000114698,Astrocyte,0.711,0.069,5.44603851017701,3.77490623855008,0.838,0.676,0,0,FALSE,3.4517493177055845,1.3084071133056696
8916,PLTP,5360,ENSG00000100979,VLMC,0.364,0.101,3.90162051494842,2.70439725955134,0.633,0.266,NA,NA,FALSE,NA,NA
8917,PLTP,5360,ENSG00000100979,Astrocyte,0.36,0.094,4.26132590117188,2.95372603384436,0.644,0.288,7.32031154e-316,3.680725843918e-311,FALSE,1.2900562289428275,1.6846572218056772
8919,PLXDC1,57125,ENSG00000161381,Pericyte,0.906,0.531,4.78631170684533,3.31761846488089,0.884,0.768,1.10985701643944e-28,5.58047206435917e-24,FALSE,5.313440446580709,1.491993854774352
8921,PLXDC1,57125,ENSG00000161381,VLMC,0.727,0.531,3.3908606351413,2.35036548891989,0.724,0.448,2.96496799272124e-4,1,FALSE,NA,NA
8922,PLXDC2,84898,ENSG00000120594,Oligodendrocyte,0.922,0.851,1.5974910850675,1.10729644158418,0.73,0.46,4.23790838071034e-216,2.13086271290497e-211,FALSE,NA,NA
8923,PLXDC2,84898,ENSG00000120594,Microglia,1,0.851,5.0473046671656,3.49852499947289,0.996,0.992,0,0,FALSE,8.666164716815958,1.5242338199396153
8924,PLXDC2,84898,ENSG00000120594,VLMC,0.909,0.854,1.5637084185889,1.08388008156274,0.637,0.274,NA,NA,FALSE,NA,NA
8925,PLXNA2,5362,ENSG00000076356,Endothelial,0.614,0.732,1.56653029380193,1.08583605641055,0.538,0.0760000000000001,1.64080351124322e-6,0.0825012413488201,FALSE,NA,NA
8926,PLXNB1,5364,ENSG00000164050,Oligodendrocyte,0.508,0.106,3.75632221414086,2.60368415200643,0.714,0.428,0,0,FALSE,NA,NA
8927,PLXNB1,5364,ENSG00000164050,Astrocyte,0.772,0.106,4.37898520251517,3.03528124683711,0.853,0.706,0,0,FALSE,3.7491093685270753,1.5476921695092745
8930,PLXNB3,5365,ENSG00000198753,Astrocyte,0.517,0.05,3.59645903893819,2.49287544283934,0.737,0.474,0,0,FALSE,NA,NA
8932,PLXNB3,5365,ENSG00000198753,Oligodendrocyte,0.579,0.04,4.90171538008385,3.39761019561244,0.775,0.55,0,0,FALSE,2.4561518126557207,1.1773991740568324
8933,PLXNC1,10154,ENSG00000136040,VLMC,0.909,0.69,2.33727524045768,1.62007574311581,0.698,0.396,NA,NA,FALSE,3.6974349107330062,1.1627896065826566
8934,PLXND1,23129,ENSG00000004399,Endothelial,0.414,0.271,3.16610036346141,2.1945735403031,0.598,0.196,9.54697031749604e-10,4.80031214534018e-5,FALSE,1.763315568518159,1.278629059559012
8936,PMEPA1,56937,ENSG00000124225,LAMP5,0.77,0.263,2.75473068884103,1.90943381017212,0.804,0.608,0,0,FALSE,3.337723806952101,1.4661105521343825
8937,PMEPA1,56937,ENSG00000124225,Microglia,0.357,0.288,3.01652847334084,2.09089820637499,0.564,0.128,1.08546201685893e-87,5.45781156696836e-83,FALSE,NA,NA
8938,PMEPA1,56937,ENSG00000124225,Pericyte,0.438,0.289,3.03775603992569,2.10561203430344,0.616,0.232,9.57878525351518e-7,0.0481630901331997,FALSE,NA,NA
8942,PML,5371,ENSG00000140464,VLMC,0.545,0.269,2.8919624370606,2.00455560953382,0.672,0.344,0.00867311383131507,1,FALSE,1.64575105376814,2.1149005404908556
8943,PMM2,5373,ENSG00000140650,VLMC,0.364,0.586,3.17094954580863,2.19793473737508,0.495,0.01,4.86530640108363e-6,0.244632471152886,FALSE,NA,NA
8944,PMP2,5375,ENSG00000147588,Astrocyte,0.416,0.035,3.46384142240215,2.4009519158448,0.692,0.384,0,0,FALSE,NA,NA
8945,PMP2,5375,ENSG00000147588,OPC,0.498,0.037,4.73432910433602,3.2815868705134,0.734,0.468,0,0,FALSE,2.557888506472214,1.3505744601042347
8947,PMP22,5376,ENSG00000109099,Astrocyte,0.51,0.129,2.13615627296732,1.48067069784274,0.703,0.406,1.31143481591862e-259,6.59402539792042e-255,FALSE,NA,NA
8948,PMP22,5376,ENSG00000109099,VLMC,0.455,0.139,1.95898449169407,1.35786457717841,0.668,0.336,0.0261797632483427,1,FALSE,NA,NA
8949,PMP22,5376,ENSG00000109099,Pericyte,0.406,0.139,3.42839113677395,2.37637965031157,0.648,0.296,3.36179632434349e-6,0.169034480984315,FALSE,NA,NA
8950,PMP22,5376,ENSG00000109099,Oligodendrocyte,0.737,0.113,6.06274332529534,4.20237344238709,0.845,0.69,0,0,FALSE,4.223033110850386,1.9102242710348967
8951,PMS1,5378,ENSG00000064933,VLMC,0.545,0.768,1.59218403536893,1.10361787504853,0.46,0.08,NA,NA,FALSE,NA,NA
8953,PNLIPRP3,119548,ENSG00000203837,L5 ET,0.392,0.09,2.37465032471562,1.64598217739239,0.66,0.32,6.66496457985062e-34,3.35121084039469e-29,FALSE,1.2208978011244047,2.813417467110658
8954,PNOC,5368,ENSG00000168081,LAMP5,0.391,0.157,1.68983959714993,1.17130755236302,0.626,0.252,7.32239457861824e-205,3.68177321807504e-200,TRUE,NA,NA
8955,PNOC,5368,ENSG00000168081,VIP,0.375,0.152,2.22735357633307,1.54388385154537,0.623,0.246,0,0,TRUE,NA,NA
8956,PNOC,5368,ENSG00000168081,SST,0.62,0.145,3.21777909322283,2.23039450613214,0.759,0.518,0,0,TRUE,NA,NA
8957,PNOC,5368,ENSG00000168081,PAX6,0.766,0.164,3.14012199778741,2.1765667093806,0.831,0.662,3.36442140763298e-159,1.69166472797194e-154,TRUE,3.6420881603234596,1.3118351887745017
8958,PNPLA7,375775,ENSG00000130653,Astrocyte,0.724,0.546,2.41290934239396,1.67250130762712,0.672,0.344,1.71178019413641e-157,8.60700199413729e-153,FALSE,NA,NA
8963,PODXL,5420,ENSG00000128567,VLMC,0.636,0.541,2.83189378639455,1.9629191936846,0.587,0.174,NA,NA,FALSE,NA,NA
8964,PODXL,5420,ENSG00000128567,Endothelial,0.943,0.54,6.4374971745433,4.4621330163973,0.937,0.874,1.18284420171846e-159,5.94745893066058e-155,FALSE,5.856282957776556,3.37533023475874
8965,PODXL2,50512,ENSG00000114631,VIP,0.742,0.492,1.82504925099019,1.26502774270689,0.682,0.364,0,0,FALSE,2.6709283672727326,1.0344728504399883
8967,POLA2,23649,ENSG00000014138,Microglia,0.429,0.547,1.93574409404838,1.34175556107521,0.46,0.08,2.78637465101005e-20,1.40101703827436e-15,FALSE,NA,NA
8968,POLA2,23649,ENSG00000014138,VLMC,0.545,0.545,3.24057964398193,2.24619864360603,0.551,0.102,NA,NA,FALSE,1.0690463470708336,1.1833891376405448
8979,POLR2A,5430,"ENSG00000181222, ENSG00000284832",VLMC,0.636,0.616,2.78737130944002,1.93205856431203,0.532,0.0640000000000001,NA,NA,FALSE,NA,NA
8983,POLR2F,5435,ENSG00000100142,Oligodendrocyte,0.584,0.487,2.42814985620962,1.68306522680873,0.614,0.228,1.9041738309236e-184,9.57437643926698e-180,FALSE,2.468974315215819,1.3317145166951956
8988,POLR2J2,246721,ENSG00000228049,VLMC,0.364,0.562,2.16666026221192,1.50181445198346,0.479,0.042,3.21918594742044e-6,0.161863888622247,FALSE,1.340524680553816,1.0943068919321715
8989,POLR2L,5441,ENSG00000177700,Pericyte,0.406,0.427,2.82907968868883,1.96096860979407,0.556,0.112,8.49871398858292e-10,4.27323838059938e-5,FALSE,NA,NA
8993,POMP,51371,ENSG00000132963,Pericyte,0.438,0.715,2.01497020637649,1.39667091746216,0.497,0.00600000000000001,1.09102865756034e-10,5.48580119307913e-6,FALSE,NA,NA
8996,PON2,5445,ENSG00000105854,Endothelial,0.543,0.104,3.83343187531668,2.65713249624439,0.731,0.462,1.01177112743022e-21,5.08728640583187e-17,FALSE,NA,NA
8997,PON2,5445,ENSG00000105854,Astrocyte,0.918,0.084,5.19392475902157,3.60015430275629,0.943,0.886,0,0,FALSE,5.569296396167799,1.5626049799890194
8999,PON2,5445,ENSG00000105854,Oligodendrocyte,0.546,0.086,3.05552989722796,2.11793193338018,0.737,0.474,0,0,FALSE,NA,NA
9000,PON2,5445,ENSG00000105854,OPC,0.693,0.095,3.31431623057506,2.29730895070717,0.81,0.62,0,0,FALSE,NA,NA
9001,PON2,5445,ENSG00000105854,VLMC,0.727,0.105,3.53236293451031,2.44844740877028,0.812,0.624,6.77440943837152e-6,0.340624080970759,FALSE,NA,NA
9005,POR,5447,ENSG00000127948,Endothelial,0.443,0.562,2.1519820862257,1.49164031568285,0.446,0.108,0.0261321190725974,1,FALSE,NA,NA
9007,POSTN,10631,ENSG00000133110,PVALB,0.522,0.065,2.41693552212207,1.67529204275409,0.734,0.468,0,0,TRUE,NA,NA
9008,POSTN,10631,ENSG00000133110,L5/6 IT Car3,0.83,0.075,6.36043400445177,4.40871689732335,0.904,0.808,0,0,TRUE,5.455592842095895,2.181907484325775
9010,POT1.AS1,NA,NA,VLMC,0.818,0.549,1.60054552153309,1.1094136156085,0.58,0.16,0.0483818101016828,1,FALSE,NA,NA
9011,POU2F2,5452,ENSG00000028277,Microglia,0.503,0.516,2.52149511249731,1.74776722802319,0.538,0.0760000000000001,1.11338958033733e-52,5.59823414889413e-48,FALSE,NA,NA
9012,POU3F1,5453,ENSG00000185668,L5 ET,0.715,0.034,2.74343968204275,1.90160748064421,0.84,0.68,8.79529137491878e-126,4.42236045622291e-121,FALSE,1.7288378659850776,6.491896157656299
9015,POU6F2,11281,ENSG00000106536,L4 IT,0.973,0.682,1.9660008435866,1.36272794171053,0.855,0.71,0,0,FALSE,6.489269742295021,1.0842723763490056
9016,PPAP2A,8611,ENSG00000067113,Endothelial,0.714,0.813,2.96723518453906,2.05673070222152,0.585,0.17,4.06395895124852e-11,2.04339920027727e-6,FALSE,NA,NA
9017,PPAP2B,8613,ENSG00000162407,Astrocyte,0.941,0.151,5.44043385200209,3.77102138553813,0.953,0.906,0,0,TRUE,5.4087085849363,1.6217646032984485
9018,PPAP2B,8613,ENSG00000162407,VLMC,0.545,0.171,2.3354893723698,1.61883787368584,0.697,0.394,0.0131905146244619,1,TRUE,NA,NA
9019,PPAP2B,8613,ENSG00000162407,OPC,0.674,0.162,3.64284947818948,2.52503084501131,0.788,0.576,0,0,TRUE,NA,NA
9020,PPAP2B,8613,ENSG00000162407,Oligodendrocyte,0.366,0.162,1.96179201196204,1.35981060193651,0.613,0.226,2.81488944314369e-161,1.41535456090708e-156,TRUE,NA,NA
9021,PPAP2C,8612,ENSG00000141934,Oligodendrocyte,0.394,0.048,6.17751435358163,4.2819266570537,0.681,0.362,0,0,FALSE,1.7614200376861187,2.72846093212795
9022,PPAPDC1A,196051,ENSG00000203805,OPC,0.721,0.187,4.51029847570487,3.12630067191865,0.812,0.624,0,0,TRUE,3.607921608739026,1.7844510513478733
9023,PPAPDC1A,196051,ENSG00000203805,VIP,0.481,0.172,2.87961687221887,1.99599831607136,0.678,0.356,0,0,TRUE,NA,NA
9024,PPARA,5465,ENSG00000186951,Endothelial,0.443,0.352,1.59480186990132,1.10543241967382,0.562,0.124,NA,NA,FALSE,NA,NA
9025,PPARA,5465,ENSG00000186951,Astrocyte,0.68,0.344,3.41760695155732,2.36890462273402,0.738,0.476,0,0,FALSE,2.211321873655889,1.4996068330027812
9027,PPARA,5465,ENSG00000186951,PVALB,0.574,0.339,1.54213487507085,1.06892644069852,0.663,0.326,0,0,FALSE,NA,NA
9028,PPARA,5465,ENSG00000186951,Microglia,0.371,0.352,2.1512743408696,1.49114974398471,0.528,0.056,4.78995945319896e-17,2.40843951266297e-12,FALSE,NA,NA
9029,PPARA,5465,ENSG00000186951,OPC,0.415,0.351,1.56139692730371,1.08227787789553,0.547,0.0940000000000001,1.27946107519966e-19,6.43325823221142e-15,FALSE,NA,NA
9030,PPARA,5465,ENSG00000186951,Oligodendrocyte,0.405,0.35,2.0777474049339,1.44018475564568,0.548,0.0960000000000001,2.60040297637525e-62,1.30750862055124e-57,FALSE,NA,NA
9031,PPARD,5467,ENSG00000112033,Endothelial,0.6,0.608,3.26017973307558,2.25978439010001,0.566,0.132,9.96878779543609e-11,5.01240619142322e-6,FALSE,2.4396096705136148,1.0018855670353366
9032,PPARD,5467,ENSG00000112033,Microglia,0.556,0.609,2.46672728489321,1.70980506273402,0.512,0.024,2.26035556746592e-34,1.13652938287754e-29,FALSE,NA,NA
9033,PPARG,5468,ENSG00000132170,PVALB,0.833,0.547,1.76918013847228,1.22630222488471,0.742,0.484,0,0,FALSE,3.278717331402646,1.3615210690600723
9034,PPARGC1A,10891,ENSG00000109819,PVALB,0.999,0.935,2.11858686014936,1.46849250888388,0.947,0.894,0,0,FALSE,7.901365000911908,1.0611044872651876
9038,PPDPF,79144,ENSG00000125534,Pericyte,0.406,0.435,2.0070817017971,1.3912030227541199,0.544,0.0880000000000001,1.67391726791866e-8,8.41662341482179e-4,FALSE,1.1658042459036673,1.0216722718241755
9039,PPDPF,79144,ENSG00000125534,Oligodendrocyte,0.399,0.436,1.99515690693982,1.38293738482004,0.542,0.0840000000000001,0,0,FALSE,NA,NA
9040,PPEF1,5475,ENSG00000086717,L5/6 IT Car3,0.699,0.472,1.96857558636099,1.36451261740526,0.687,0.374,8.75173785572911e-171,4.40046131123916e-166,FALSE,NA,NA
9041,PPEF1,5475,ENSG00000086717,L6b,0.677,0.472,1.6092357589482,1.11543722917119,0.666,0.332,7.01384352338602e-134,3.52663066199372e-129,FALSE,NA,NA
9042,PPFIA1,8500,"ENSG00000131626, ENSG00000288198",Astrocyte,0.885,0.807,2.05514335973543,1.42451682544711,0.716,0.432,7.50370439220871e-167,3.77293760544646e-162,FALSE,4.351571307933719,1.276050679549843
9043,PPFIBP1,8496,ENSG00000110841,L5/6 IT Car3,0.996,0.799,1.57315351654521,1.09042692458128,0.842,0.684,4.78268027386729e-249,2.40477946850321e-244,FALSE,5.887068527177378,1.1229018671816564
9044,PPFIBP1,8496,ENSG00000110841,VLMC,1,0.803,1.76067136957556,1.22040439571392,0.735,0.47,NA,NA,FALSE,NA,NA
9045,PPFIBP1,8496,ENSG00000110841,Endothelial,0.757,0.804,2.12051437113696,1.46982855769043,0.624,0.248,1.12526030618161e-5,0.565792134551177,FALSE,NA,NA
9046,PPFIBP2,8495,ENSG00000166387,OPC,0.406,0.221,2.67112833132763,1.85148507177354,0.612,0.224,7.57168639895948e-82,3.80711963826082e-77,FALSE,NA,NA
9047,PPFIBP2,8495,ENSG00000166387,Oligodendrocyte,0.39,0.217,3.49192284677337,2.42041647597381,0.612,0.224,2.78490223524944e-299,1.40027669290577e-294,FALSE,NA,NA
9048,PPFIBP2,8495,ENSG00000166387,Pericyte,0.438,0.224,3.67788367970625,2.54931470301582,0.636,0.272,1.30285788992461e-7,0.00655089975632994,FALSE,1.9275439985975789,1.216182551062256
9050,PPIL4,85313,ENSG00000131013,Pericyte,0.375,0.674,1.54621130721882,1.07175200814864,0.378,0.244,5.36186718384864e-4,1,FALSE,NA,NA
9051,PPM1D,8493,ENSG00000170836,VLMC,0.455,0.419,1.81724254939433,1.25961654950624,0.506,0.012,NA,NA,FALSE,NA,NA
9056,PPM1H,57460,ENSG00000111110,Oligodendrocyte,0.821,0.857,1.71785589401368,1.19072696954386,0.611,0.222,5.3173346291927e-97,2.67360902490438e-92,FALSE,NA,NA
9057,PPM1H,57460,ENSG00000111110,VLMC,0.909,0.856,1.81846919259217,1.26046679378038,0.78,0.56,0.0169422085594519,1,FALSE,5.045472115237093,1.1897933268374494
9058,PPP1CB,5500,ENSG00000213639,Pericyte,0.5,0.823,1.55101938294783,1.07508471228411,0.333,0.334,1.75764393264648e-4,1,FALSE,NA,NA
9060,PPP1R13L,10848,ENSG00000104881,VLMC,0.364,0.198,4.09099463041401,2.83566139375734,0.577,0.154,0.0228496226027009,1,FALSE,NA,NA
9064,PPP1R14A,94274,ENSG00000167641,Oligodendrocyte,0.789,0.039,6.806303194656,4.71776986941196,0.888,0.776,0,0,FALSE,3.994682759435816,2.371330580058432
9066,PPP1R16A,84988,ENSG00000160972,VLMC,0.455,0.267,4.29554343130723,2.9774438183834,0.617,0.234,0.0124354408357308,1,FALSE,1.692853847246704,1.8659583635945607
9068,PPP1R16B,26051,ENSG00000101445,Oligodendrocyte,0.82,0.802,2.1214070492152,1.47044731498351,0.664,0.328,4.2145713331848e-196,2.11912861203865e-191,FALSE,NA,NA
9069,PPP1R1A,5502,ENSG00000135447,L5/6 IT Car3,0.877,0.219,3.43081438299703,2.3780593165989,0.883,0.766,0,0,FALSE,3.953694826172606,1.988918391151853
9070,PPP1R1B,84152,ENSG00000131771,Astrocyte,0.386,0.168,3.01321053064935,2.08859838375314,0.622,0.244,3.22606114283736e-125,1.62209580323005e-120,FALSE,1.5389068238150467,1.5674891066799588
9071,PPP1R1C,151242,ENSG00000150722,VIP,0.515,0.364,2.73773869259679,1.89765585588334,0.616,0.232,0,0,FALSE,1.8215378376992561,1.2244834450566973
9074,PPP1R3C,5507,ENSG00000119938,Astrocyte,0.595,0.062,5.89743096755559,4.08778764770807,0.774,0.548,0,0,FALSE,2.5638056354662715,6.457319545046386
9075,PPP1R42,286187,ENSG00000178125,Astrocyte,0.393,0.301,1.70632269857731,1.18273276764431,0.555,0.11,7.68982767105153e-17,3.86652225128142e-12,FALSE,NA,NA
9076,PPP1R42,286187,ENSG00000178125,VLMC,0.545,0.303,3.40957879159571,2.36333992629156,0.618,0.236,NA,NA,FALSE,0.9443772824944828,1.187262137797686
9078,PPP2R1B,5519,ENSG00000137713,Astrocyte,0.509,0.316,2.28233243625226,1.58199229328877,0.627,0.254,3.18684306929446e-97,1.60237656367195e-92,FALSE,2.0852030007309312,1.0257031804974905
9082,PPP2R2A,5520,ENSG00000221914,Oligodendrocyte,0.674,0.737,1.77187903872001,1.22817295998204,0.558,0.116,1.04540558410841e-111,5.25640381745549e-107,FALSE,NA,NA
9083,PPP2R2B,5521,ENSG00000156475,Oligodendrocyte,0.996,0.988,2.44216170170901,1.69277749801108,0.932,0.864,0,0,FALSE,8.240522152038752,1.0669247013308958
9084,PPP2R4,5524,ENSG00000119383,VLMC,0.636,0.564,3.31160321760781,2.29542843341809,0.507,0.014,NA,NA,FALSE,NA,NA
9085,PPP2R5A,5525,ENSG00000066027,Oligodendrocyte,0.643,0.562,2.57120729350696,1.78222508612952,0.605,0.21,1.28852941527898e-161,6.47885475296423e-157,FALSE,2.4001774861054552,1.0894276575550976
9086,PPP2R5A,5525,ENSG00000066027,Astrocyte,0.659,0.562,1.73156548567194,1.20022973434843,0.593,0.186,6.5187605623369e-47,3.27769799834862e-42,FALSE,NA,NA
9088,PPP2R5E,5529,ENSG00000154001,Endothelial,0.729,0.901,1.51939953683406,1.05316750510062,0.372,0.256,1.01284136416492e-5,0.509266766315766,FALSE,NA,NA
9089,PPP3CC,5533,ENSG00000120910,Astrocyte,0.766,0.797,1.6349434677673,1.13325645505781,0.596,0.192,3.93479601652095e-66,1.9784547850669e-61,FALSE,NA,NA
9090,PPP3CC,5533,ENSG00000120910,OPC,0.734,0.797,1.73111333618835,1.19991632820868,0.58,0.16,1.19705680877776e-48,6.01892134021546e-44,FALSE,NA,NA
9092,PPP4R4,57718,"ENSG00000278326, ENSG00000119698",L2/3 IT,0.891,0.448,1.50164448212495,1.0408606389883,0.778,0.556,0,0,FALSE,4.208166691069495,1.0886041176901224
9093,PPP5D1,100506012,ENSG00000230510,VLMC,0.727,0.653,2.18797974264974,1.51659198973993,0.544,0.0880000000000001,NA,NA,FALSE,1.4517795475168602,1.0667169736470892
